Year,Date,Country,Region,UNSC Resolution,HT,HS,DT,AS,AT,RT,WT,TR,PI,GT,FC,CC,TE,KN,All
2005,14 Sep 17,Global,Global,S/RES/1625 (2005),0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2005,14 Sep 17,Global,Global,S/RES/1624 (2005),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2005,29 Jul 17,Global,Global,S/RES/1617 (2005),0,0,0,1,0,0,0,0,0,0,1,1,1,0,4
2005,26 Jul 17,Global,Global,S/RES/1612 (2005),1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
2005,7 Jul 17,Global,Global,S/RES/1611 (2005),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2004,8 Oct 17,Global,Global,S/RES/1566 (2004),0,0,0,1,0,0,0,0,0,0,1,0,1,0,3
2004,22 Apr 17,Global,Global,S/RES/1539 (2004),1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2004,26 Mar 17,Global,Global,S/RES/1535 (2004),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2004,11 Mar 17,Global,Global,S/RES/1530 (2004),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2004,30 Jan 17,Global,Global,S/RES/1526 (2004),0,0,1,1,1,0,0,0,0,0,1,0,1,0,5
2003,20 Nov 17,Global,Global,S/RES/1516 (2003),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2003,26 Aug 17,Global,Global,S/RES/1502 (2003),0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
2003,30 Jan 17,Global,Global,S/RES/1460 (2003),1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
2003,28 Jan 17,Global,Global,S/RES/1459 (2003),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2003,20 Jan 17,Global,Global,S/RES/1456 (2003),0,0,1,0,1,0,0,0,0,0,1,1,1,0,5
2002,20 Dec 17,Global,Global,S/RES/1452 (2002),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2002,13 Dec 17,Global,Global,S/RES/1450 (2002),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2002,24 Oct 17,Global,Global,S/RES/1440 (2002),0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
2002,14 Oct 17,Global,Global,S/RES/1438 (2002),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2001,20 Nov 17,Global,Global,S/RES/1379 (2001),1,1,1,0,1,1,0,0,0,0,0,0,1,1,7
2001,12 Nov 17,Global,Global,S/RES/1377 (2001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
2001,28 Sep 17,Global,Global,S/RES/1373 (2001),0,0,1,1,1,0,0,0,0,0,1,1,1,0,6
2001,30 Aug 17,Global,Global,S/RES/1366 (2001),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2000,7 Sep 17,Global,"Global, Africa",S/RES/1318 (2000),0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
2000,11 Aug 17,Global,Global,S/RES/1314 (2000),1,0,0,0,1,1,0,0,0,0,0,0,0,1,4
2014,20 Nov 17,Global,Global,S/RES/2185 (2014),0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
2014,17 Jun 17,Global,Global,R/RES/2161 (2014),0,0,1,1,1,0,0,0,0,0,1,1,1,1,7
2013,26 Sep 17,Global,Global,S/RES/2117 (2013),1,0,1,1,1,1,0,0,0,0,1,0,1,0,7
2006,27 Jan 17,Great Lakes Region,Africa,S/RES/1653 (2006),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2017,23 Feb 17,Guinea-Bissau,Africa,S/RES/2343 (2017),1,0,1,0,0,0,1,0,0,0,1,0,0,0,4
2016,26 Feb 17,Guinea-Bissau,Africa,S/RES/2267 (2016),0,0,1,0,0,1,1,0,0,0,1,0,0,0,4
2015,18 Feb 17,Guinea-Bissau,Africa,S/RES/2203 (2015),1,0,1,0,0,1,1,0,0,0,1,0,0,0,5
2014,25 Nov 17,Guinea-Bissau,Africa,S/RES/2186 (2014),1,0,1,0,0,1,1,0,0,0,1,0,0,0,5
2014,29 May 17,Guinea-Bissau,Africa,S/RES/2157 (2014),1,0,1,0,0,1,1,0,0,0,1,0,0,0,5
2013,22 May 17,Guinea-Bissau,Africa,S/RES/2103 (2013),1,0,1,0,0,0,1,0,0,0,1,0,0,0,4
2013,22 Feb 17,Guinea-Bissau,Africa,S/RES/2092 (2013),1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2012,18 May 17,Guinea-Bissau,Africa,S/RES/2048 (2012),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2011,21 Dec 17,Guinea-Bissau,Africa,S/RES/2030 (2011),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2010,23 Nov 17,Guinea-Bissau,Africa,S/RES/1949 (2010),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2009,26 Jun 17,Guinea-Bissau,Africa,S/RES/1876 (2009),1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
2004,22 Dec 17,Guinea-Bissau,Africa,S/RES/1580 (2004),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2011,31 Oct 17,Gulf of Guinea,Africa,S/RES/2018 (2011),0,0,0,0,0,0,0,1,1,0,1,0,0,0,3
2016,13 Oct 17,Haiti,Central America,S/RES/2313 (2016),1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
2015,14 Oct 17,Haiti,Central America,S/RES/2243 (2015),1,0,1,1,1,0,0,0,0,0,0,0,0,0,4
2014,14 Oct 17,Haiti,Central America,S/RES/2180 (2014),1,0,1,1,1,0,0,0,0,0,0,0,0,0,4
2013,10 Oct 17,Haiti,Central America,S/RES/2119 (2013),1,0,1,1,0,0,0,1,0,0,0,0,0,0,4
2012,12 Oct 17,Haiti,Central America,S/RES/2070 (2012),1,0,1,1,0,0,0,1,0,0,0,0,0,0,4
2011,14 Oct 17,Haiti,Central America,S/RES/2012 (2011),1,0,1,0,0,0,0,0,0,0,0,1,0,1,4
2010,14 Oct 17,Haiti,Central America,S/RES/1944 (2010),1,0,1,1,0,0,0,1,0,0,0,0,0,0,4
2010,4 Jun 17,Haiti,Central America,S/RES/1927 (2010),1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2009,13 Oct 17,Haiti,Central America,S/RES/1892 (2009),1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
2008,14 Oct 17,Haiti,Central America,S/RES/1840 (2008),1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
2007,15 Oct 17,Haiti,Central America,S/RES/1780 (2007),0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
2007,15 Feb 17,Haiti,Central America,S/RES/1743 (2007),0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
2006,15 Aug 17,Haiti,Central America,S/RES/1702 (2006),0,0,1,0,1,0,0,0,0,0,0,0,0,1,3
2006,23 Dec 17,Iran,Middle East,S/RES/1737 (2006),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2017,14 Jul 17,Iraq,Middle East,S/RES/2367 (2017),1,0,1,0,0,1,0,0,0,1,1,0,1,0,6
2016,25 Jul 17,Iraq,Middle East,S/RES/2299 (2016),1,0,1,0,0,1,0,1,0,1,0,0,1,1,7
2015,29 Jul 17,Iraq,Middle East,S/RES/2233 (2015),1,0,0,0,0,0,0,1,0,1,1,0,1,1,6
2014,30 Jul 17,Iraq,Middle East,S/RES/2169 (2014),1,0,0,0,0,1,0,0,0,0,1,0,1,0,4
2013,24 Jul 17,Iraq,Middle East,S/RES/2110 (2013),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2012,25 Jul 17,Iraq,Middle East,S/RES/2061 (2012),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2011,28 Jul 17,Iraq,Middle East,S/RES/2001 (2011),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2009,7 Aug 17,Iraq,Middle East,S/RES/1883 (2009),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2007,18 Dec 17,Iraq,Middle East,S/RES/1790 (2007),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2007,29 Jun 17,Iraq,Middle East,S/RES/1762 (2007),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2006,28 Nov 17,Iraq,Middle East,S/RES/1723 (2006),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2005,11 Nov 17,Iraq,Middle East,S/RES/1637 (2005),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2005,4 Aug 17,Iraq,Middle East,S/RES/1619 (2005),0,0,0,1,0,0,0,0,0,0,1,0,1,1,4
2005,4 Aug 17,Iraq,Middle East,S/RES/1618 (2005),0,0,0,0,1,0,0,0,0,0,1,0,1,1,4
2010,5 Aug 17,Iraq,Middle East,S/RES/1936 (2010),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2003,16 Oct 17,"Iraq, Kuwait",Middle East,S/RES/1511 (2003) ,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3
2003,22 May 17,"Iraq, Kuwait",Middle East,S/RES/1483 (2003),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2001,29 Nov 17,"Iraq, Kuwait",Middle East,S/RES/1382 (2001),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2014,15 Aug 17,"Iraq, Syria",Middle East,S/RES/2170 (2014),1,0,0,1,1,1,0,0,0,0,1,1,1,1,8
2015,20 Nov 17,"Iraq, Syria",Middle East,S/RES/2249 (2015),0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
2016,23 Dec 17,"Israel, Palestine",Middle East,S/RES/2334 (2016),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2009,8 Jan 17,"Israel, Palestine",Middle East,S/RES/1860 (2009),0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
2003,19 Nov 17,"Israel, Palestine",Middle East,S/RES/1515 (2003),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2002,24 Sep 17,"Israel, Palestine",Middle East,S/RES/1435 (2002),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2016,27 Apr 17,Ivory Coast,Africa,S/RES/2284 (2016),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2016,27 Apr 17,Ivory Coast,Africa,S/RES/2283 (2016),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2015,28 Apr 17,Ivory Coast,Africa,S/RES/2219 (2015),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2014,25 Jun 17,Ivory Coast,Africa,S/RES/2162 (2014) ,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2014,29 Apr 17,Ivory Coast,Africa,S/RES/2153 (2014),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2013,30 Jul 17,Ivory Coast,Africa,S/RES/2112 (2013),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2013,25 Apr 17,Ivory Coast,Africa,S/RES/2101 (2013),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2012,26 Jul 17,Ivory Coast,Africa,S/RES/2062 (2012),1,0,0,1,1,0,0,0,0,0,0,0,0,1,4
2012,26 Apr 17,Ivory Coast,Africa,S/RES/2045 (2012),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2011,27 Jul 17,Ivory Coast,Africa,S/RES/2000 (2011),1,0,0,1,1,0,0,0,0,0,0,0,0,1,4
2011,13 May 17,Ivory Coast,Africa,S/RES/1981 (2011),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2011,28 Apr 17,Ivory Coast,Africa,S/RES/1980 (2011),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2010,30 Jun 17,Ivory Coast,Africa,S/RES/1933 (2010),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2009,29 Oct 17,Ivory Coast,Africa,S/RES/1893 (2009),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2008,29 Oct 17,Ivory Coast,Africa,S/RES/1843 (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2006,15 Dec 17,Ivory Coast,Africa,S/RES/1727 (2006),0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
2005,15 Dec 17,Ivory Coast,Africa,S/RES/1643 (2005),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2005,1 Feb 17,Ivory Coast,Africa,S/RES/1584 (2005),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2004,15 Nov 17,Ivory Coast,Africa,S/RES/1572 (2004),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2004,27 Feb 17,Ivory Coast,Africa,S/RES/1528 (2004),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2003,13 May 17,Ivory Coast,Africa,S/RES/1479 (2003),1,0,0,1,1,0,0,0,0,0,0,0,0,0,3
2003,4 Feb 17,Ivory Coast,Africa,S/RES/1464 (2003),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2017,30 Aug 17,Lebanon,Middle East,S/RES/2373 (2017),0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
2015,21 Aug 17,Lebanon,Middle East,S/RES/2236 (2015),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2012,30 Aug 17,Lebanon,Middle East,S/RES/2064 (2012),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2011,30 Aug 17,Lebanon,Middle East,S/RES/2004 (2011),0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
2008,2 Jun 17,Lebanon,Middle East,S/RES/1815 (2008),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2007,24 Aug 17,Lebanon,Middle East,S/RES/1773 (2007),0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
2007,30 May 17,Lebanon,Middle East,S/RES/1757 (2007),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2007,27 Mar 17,Lebanon,Middle East,S/RES/1748 (2007),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2006,11 Aug 17,Lebanon,Middle East,S/RES/1701 (2006),0,0,0,1,1,0,0,0,0,0,0,0,1,1,4
2006,15 Jun 17,Lebanon,Middle East,S/RES/1686 (2006),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2006,17 May 17,Lebanon,Middle East,S/RES/1680 (2006),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2006,29 Mar 17,Lebanon,Middle East,S/RES/1664 (2006),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2005,31 Oct 17,Lebanon,Middle East,S/RES/1636 (2005),0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
2016,23 Dec 17,Liberia,Africa,S/RES/2333 (2016),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2016,25 May 17,Liberia,Africa,S/RES/2288 (2016),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2015,2 Sep 17,Liberia,Africa,S/RES/2237 (2015),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2014,9 Dec 17,Liberia,Africa,S/RES/2188 (2014),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2013,10 Dec 17,Liberia,Africa,S/RES/2128 (2013),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2013,18 Sep 17,Liberia,Africa,S/RES/2116 (2013),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2012,12 Dec 17,Liberia,Africa,S/RES/2079 (2012),0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2012,17 Sep 17,Liberia,Africa,S/RES/2066 (2012),0,0,1,1,1,0,0,0,0,0,0,0,0,0,3
2011,14 Dec 17,Liberia,Africa,S/RES/2025 (2011),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2011,16 Sep 17,Liberia,Africa,S/RES/2008 (2011),0,0,1,1,1,0,0,0,0,0,0,0,0,0,3
2010,17 Dec 17,Liberia,Africa,S/RES/1961 (2010),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2010,15 Sep 17,Liberia,Africa,S/RES/1938 (2010),0,0,1,0,1,0,0,1,0,0,0,0,0,0,3
2009,17 Dec 17,Liberia,Africa,S/RES/1903 (2009),0,0,0,1,1,0,0,0,0,0,1,0,0,0,3
2009,15 Sep 17,Liberia,Africa,S/RES/1885 (2009),1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
2008,19 Dec 17,Liberia,Africa,S/RES/1854 (2008),0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2008,18 Jun 17,Liberia,Africa,S/RES/1819 (2008),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2007,19 Dec 17,Liberia,Africa,S/RES/1792 (2007),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2007,20 Jun 17,Liberia,Africa,S/RES/1760 (2007),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2006,20 Dec 17,Liberia,Africa,S/RES/1731 (2006),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2005,20 Dec 17,Liberia,Africa,S/RES/1647 (2005),0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2005,19 Sep 17,Liberia,Africa,S/RES/1626 (2005),0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
2005,21 Jun 17,Liberia,Africa,S/RES/1607 (2005),0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2004,21 Dec 17,Liberia,Africa,S/RES/1579 (2004),0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2004,17 Jun 17,Liberia,Africa,S/RES/1549 (2004),0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
2003,22 Dec 17,Liberia,Africa,S/RES/1521 (2003),0,0,0,1,1,1,0,0,0,0,1,0,0,0,4
2003,19 Sep 17,Liberia,Africa,S/RES/1509 (2003),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2003,6 May 17,Liberia,Africa,S/RES/1478 (2003),1,0,0,1,1,1,0,0,0,0,0,0,0,0,4
2002,6 May 17,Liberia,Africa,S/RES/1408 (2002),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2001,7 Mar 17,Liberia,Africa,S/RES/1343 (2001),0,0,0,1,1,1,0,0,0,0,0,0,0,1,4
2017,5 Oct 17,Libya,Africa,S/RES/2380 (2017),1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2017,14 Sep 17,Libya,Africa,S/RES/2376 (2017),1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2017,29 Jun 17,Libya,Africa,S/RES/2362 (2017),0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
2017,12 Jun 17,Libya,Africa,S/RES/2357 (2017),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2016,13 Dec 17,Libya,Africa,S/RES/2323 (2016),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2016,6 Oct 17,Libya,Africa,S/RES/2312 (2016),1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2016,14 Jun 17,Libya,Africa,S/RES/2292 (2016),0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
2016,31 Mar 17,Libya,Africa,S/RES/2278 (2016),0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
2015,23 Dec 17,Libya,Africa,S/RES/2259 (2015),1,1,0,0,0,1,0,0,0,0,0,0,1,0,4
2015,9 Oct 17,Libya,Africa,S/RES/2240 (2015),1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
